Arrival,0.0,1,7,50.0,0.6174413779292205,1,0.30872068896461025,0.0,0.0
Arrival,1.0,2,3,750.0,0.10181994089803312,1,0.0573779467700609,0.006467976321044348,0.006467976321044348
Arrival,2.0,8,4,200.0,2.0177940554626854,1,1.0159311225868501,0.007034094855507447,0.007034094855507447
Arrival,3.0,9,6,500.0,1.9406522466957252,1,0.9789544344165183,0.0086283110686557,0.0086283110686557
Arrival,4.0,6,2,50.0,0.48559870649854736,1,0.251884249547343,0.009084896298069335,0.009084896298069335
Arrival,5.0,1,11,200.0,0.2982887304101149,1,0.16698557046857246,0.017841205263515004,0.017841205263515004
Arrival,6.0,12,5,50.0,0.5834948363611753,1,0.3143481051141356,0.022600686933547914,0.022600686933547914
Arrival,7.0,7,3,25.0,0.13749697768874325,1,0.09740901460387849,0.028660525759506863,0.028660525759506863
Arrival,8.0,2,11,1000.0,0.7479794693485551,1,0.4047579579845178,0.030768223310240275,0.030768223310240275
Arrival,9.0,2,3,750.0,3.039920852549869,1,1.5585589597696696,0.038598533494735195,0.038598533494735195
Arrival,10.0,11,7,200.0,0.28204290728378245,1,0.18472084518517093,0.0436993915432797,0.0436993915432797
Arrival,11.0,6,8,500.0,0.1769346314548497,1,0.1334029587679581,0.04493564304053327,0.04493564304053327
Arrival,12.0,4,12,200.0,2.155713987845558,1,1.1261546318214082,0.04829763789862933,0.04829763789862933
Arrival,13.0,8,6,750.0,0.8748097341181925,1,0.48641721910134106,0.049012352042244786,0.049012352042244786
Arrival,14.0,3,11,750.0,0.32942787535723805,1,0.2157099045929581,0.05099596691433907,0.05099596691433907
Arrival,15.0,0,13,750.0,1.6266279261739638,1,0.8645473038172597,0.0512333407302779,0.0512333407302779
Arrival,16.0,1,12,200.0,1.011453717128452,1,0.5629218197084186,0.05719496114419262,0.05719496114419262
Arrival,17.0,6,10,750.0,0.7996035945419262,1,0.4604689079583446,0.06066711068738152,0.06066711068738152
Arrival,18.0,2,4,750.0,0.9903331417867224,1,0.5589072257607813,0.06374065486742013,0.06374065486742013
Arrival,19.0,6,1,750.0,1.7749878113427442,1,0.95139974859195,0.0639058429205779,0.0639058429205779
Arrival,20.0,11,0,50.0,0.8862277919438993,1,0.5112795783006561,0.06816568232870646,0.06816568232870646
Arrival,21.0,4,0,125.0,0.5140534420030679,1,0.32556671179306973,0.06853999079153579,0.06853999079153579
Arrival,22.0,7,4,50.0,3.2047775663639273,1,1.6714703997278333,0.06908161654586967,0.06908161654586967
Arrival,23.0,4,2,500.0,0.602504791350642,1,0.3724829334429719,0.07123053776765084,0.07123053776765084
Arrival,24.0,13,11,50.0,1.7336994198536748,1,0.9414802172542203,0.07463050732738281,0.07463050732738281
Arrival,25.0,7,5,125.0,3.229380323747869,1,1.6951425926028085,0.08045243072887417,0.08045243072887417
Arrival,26.0,10,13,1000.0,0.19468489197919317,1,0.1793317575621577,0.0819893115725611,0.0819893115725611
Arrival,27.0,8,4,200.0,0.1205209261979172,1,0.148590924777354,0.0883304616783954,0.0883304616783954
Arrival,28.0,13,3,125.0,0.4321827506219686,1,0.304702684267568,0.08861130895658374,0.08861130895658374
Arrival,29.0,1,3,50.0,0.28277378644177825,1,0.23520351681896867,0.09381662359807953,0.09381662359807953
Arrival,30.0,12,6,25.0,0.6304724229947812,1,0.41082571221059405,0.0955895007132034,0.0955895007132034
Arrival,31.0,10,13,50.0,0.8981000955736087,1,0.5448782290058252,0.09582818121902084,0.09582818121902084
Arrival,32.0,12,8,50.0,3.0315168081073205,1,1.6124579313102854,0.09669952725662515,0.09669952725662515
Arrival,33.0,12,1,25.0,1.4062262919811244,1,0.8023855992243009,0.09927245323373865,0.09927245323373865
Arrival,34.0,0,13,1000.0,1.4291647262047456,1,0.8223084381719915,0.10772607506961872,0.10772607506961872
Departure,1.0,2,3,750.0,0.10181994089803312,1,0.0573779467700609,0.006467976321044348,0.10885403575354057
Arrival,35.0,10,1,750.0,0.36827315317345494,1,0.2956546816785074,0.11151810509177995,0.11151810509177995
Arrival,36.0,0,11,125.0,0.27594957235996453,1,0.2605509764084697,0.1225761902284874,0.1225761902284874
Arrival,37.0,8,7,500.0,0.6754187568833857,1,0.46179477757908494,0.12408539913739211,0.12408539913739211
Arrival,38.0,7,2,500.0,0.1997171972664709,1,0.22408002695179527,0.12422142831855981,0.12422142831855981
Arrival,39.0,1,3,125.0,0.27730692440784904,1,0.26544736287178594,0.12679390066786142,0.12679390066786142
Arrival,40.0,3,7,1000.0,0.0718729887213325,1,0.18193363724680378,0.14599714288613752,0.14599714288613752
Arrival,41.0,9,13,125.0,0.0984992134193271,1,0.1954130239448828,0.14616341723521925,0.14616341723521925
Arrival,42.0,3,1,50.0,0.7201438925714085,1,0.5086450613706714,0.1485731150849672,0.1485731150849672
Arrival,43.0,2,5,50.0,0.010994470511544072,1,0.1586817675899146,0.15318453233414256,0.15318453233414256
Arrival,44.0,11,0,200.0,2.0095337210034208,1,1.1596023937141733,0.154835533212463,0.154835533212463
Arrival,45.0,3,9,750.0,0.530960787959533,1,0.42089399050917026,0.15541359652940373,0.15541359652940373
Arrival,46.0,8,12,1000.0,2.950995922278951,1,1.6386018768363124,0.16310391569683694,0.16310391569683694
Arrival,47.0,0,5,750.0,0.35391293378320704,1,0.3407394367581571,0.16378296986655355,0.16378296986655355
Departure,43.0,2,5,50.0,0.010994470511544072,1,0.1586817675899146,0.15318453233414256,0.16583000372400705
Arrival,48.0,3,6,25.0,0.423236743189312,1,0.37852853542777987,0.1669101638331239,0.1669101638331239
